ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
4454	59,45	53,36			166	198
4455	103,73	129,105			198	197
4456	2,2	55,43			198	160
4457	6,1	18,14			196	198
4458	0,0	9,2			155	189
4459	0,0	14,14			155	179
4460	9,2	14,14			189	179
4461	102,82	50,28			198	175
4462	85,62	49,38			193	198
4463	36,57	74,67			198	198
4464	46,51	74,48			198	193
4465	81,71	77,65			193	198
4466	103,74	59,44			192	198
4467	108,132	6957,5420			198	198
4468	0,0	0,0			183	171
4469	0,0	0,0			165	159
4470	89,74	106,69			198	198
4471	3,2	105,69			198	198
4472	3,0	118,76			198	198
4473	1,0	1,0			189	198
4474	92,88	60,50			189	134
4475	241,230	78,72			198	189
4476	1,5	1,0			178	198
4477	0,0	1,0			133	198
4478	1226,952	1482,1209			198	173
4479	14,19	2251,1597			197	198
4480	1078,822	2251,1597			173	198
4481	64,23	308,233			194	198
4482	64,23	207,165			194	198
4483	912,851	3,1			197	198
4484	11,4	23,10			130	177
4485	0,1	10,6			166	177
4486	741,566	769,616			185	198
4487	474,324	468,463			149	198
4488	1428,1353	2094,1387			198	198
4489	1535,1425	135,131			198	198
4490	2319,1747	1810,1287			198	198
4491	0,0	0,0			198	198
4492	0,0	0,0			198	198
4493	0,0	0,0			198	198
4494	37,24	1,2			197	152
4495	37,24	32,12			197	198
4496	650,511	1437,935			131	198
4497	13,11	1770,1171			157	198
4498	8,4	4,0			198	114
4499	11,4	4,0			198	198
4500	16,8	0,1			175	195
4501	433,252	218,226			198	165
4502	433,252	534,425			198	198
4503	104,185	336,287			198	197
4504	1,6	154,144			171	198
4505	77,52	154,144			198	198
4506	0,0	0,0			198	198
4507	0,0	0,0			198	198
4508	13,5	31,20			184	158
4509	13,5	19,9			184	132
4510	5,4	150,57			198	198
4511	0,0	7,6			198	152
4512	0,0	194,150			165	198
4513	180,171	209,166			198	194
4514	129,86	233,141			198	198
4515	816,631	2182,1604			198	198
4516	761,572	1319,1102			198	198
4517	1,0	39,41			198	198
4518	572,306	703,560			198	196
4519	27,23	17,16			134	149
4520	57,61	17,16			182	149
4521	1,1	2,2			180	198
4522	0,0	2,2			198	180
4523	1,1	0,0			198	189
4524	1,1	0,0			198	189
4525	1,1	0,0			198	167
4526	1,1	0,0			198	167
4527	11,22	250,176			193	198
4528	444,300	434,288			183	193
4529	15,20	189,163			198	154
4530	207,216	392,262			198	198
4531	260,228	723,524			198	198
4532	22,13	686,502			198	198
4533	212,219	686,502			198	198
4534	212,219	22,13			198	198
4535	248,238	355,243			198	198
4536	1,0	1,3			198	122
4537	1086,659	1722,1207			198	198
4538	13,3	33,19			198	198
4539	14,13	13,15			198	185
4540	5,7	66,45			198	198
4541	197,110	180,77			193	183
4542	0,0	0,0			198	179
4543	1262,812	453,367			198	198
4544	117,65	161,93			198	198
4545	2,0	121,70			198	198
4546	128,88	121,70			198	198
4547	19,14	29,26			157	198
4548	0,0	1,2			191	198
4549	21,19	152,111			198	184
4550	87,62	1,0			198	198
4551	138,107	41,31			198	198
4552	19,26	39,31			198	198
4553	22,28	39,31			162	198
4554	22,28	19,26			162	198
4555	25,27	49,33			162	198
4556	567,516	394,322			198	198
4557	131,109	7,13			198	198
4558	45,36	67,55			150	174
4559	177,155	243,250			198	198
4560	88,88	75,57			198	171
4561	184,147	226,161			198	198
4562	15,16	86,89			198	198
4563	4,4	293,255			152	198
4564	80,74	39,47			198	190
4565	73,68	6,12			198	198
4566	74,69	57,56			198	198
4567	918,768	1,3			168	198
4568	3700,1952	1603,1046			198	168
4569	4,7	1603,1046			198	168
4570	1278,951	4,2			194	198
4571	2140,1303	4204,1976			198	198
4572	886,744	1331,1049			198	198
4573	111,156	1794,1339			198	198
4574	6,3	765,545			143	136
4575	55,53	110,88			198	158
4576	0,0	0,0			195	198
4577	28,21	21,26			198	198
4578	28,21	32,34			198	198
4579	401,211	195,145			198	198
4580	44,23	189,135			166	198
4581	52,17	17,12			198	198
4582	0,0	0,0			198	198
4583	85,37	100,56			198	198
4584	81,87	13,21			198	198
4585	78,83	14,8			191	192
4586	78,83	60,54			191	180
4587	78,73	13,6			189	191
4588	78,74	129,94			189	191
4589	331,252	353,167			198	198
4590	1057,880	429,220			198	198
4591	69,52	322,228			167	198
4592	207,134	250,159			198	195
4593	95,58	6,3			162	198
4594	0,0	4,0			173	198
4595	0,0	2,0			173	176
4596	103,58	11,5			144	127
4597	11,3	116,41			127	187
4598	10,2	67,26			127	187
4599	46,28	59,32			187	129
4600	25,20	114,47			127	129
4601	369,278	1182,832			144	184
4602	10,7	4,3			192	198
4603	1369,833	335,318			169	146
4604	860,643	382,284			198	198
4605	566,349	703,367			166	198
4606	50,37	68,34			198	178
4607	50,37	68,31			198	174
4608	156,99	322,170			136	166
4609	525,334	333,240			196	198
4610	20,16	3,0			198	198
4611	715,521	532,361			198	198
4612	100,93	198,156			167	188
4613	94,167	103,71			198	167
4614	59,109	125,121			198	198
4615	101,110	125,121			198	198
4616	101,110	95,168			198	198
4617	60,40	2,0			198	198
4618	132,95	48,49			198	198
4619	3,0	0,0			198	198
4620	3,0	1,1			198	198
4621	0,0	0,0			198	198
4622	0,0	0,0			198	198
4623	461,379	117,102			145	176
4624	0,0	0,0			198	198
4625	0,0	0,0			198	198
4626	1011,647	850,622			198	198
4627	445,257	161,91			182	136
4628	33,20	80,63			198	193
4629	105,80	114,78			198	198
4630	14,16	57,49			198	198
4631	14,16	28,24			198	198
4632	4,1	2,2			126	198
4633	372,244	295,187			198	173
4634	372,243	325,210			198	152
4635	295,209	267,152			191	198
4636	300,203	12,7			191	198
4637	300,203	301,185			191	173
4638	12,7	301,185			198	173
4639	14,11	14,10			198	171
4640	0,0	0,0			198	198
4641	490,359	808,423			169	192
4642	1,0	1,0			198	198
4643	0,0	0,0			190	198
4644	774,636	885,579			195	198
4645	588,600	0,1			195	195
4646	604,620	823,636			195	195
4647	1235,991	1577,1168			198	198
4648	1435,993	1836,1295			198	198
4649	237,191	230,139			198	198
4650	411,336	241,145			198	198
4651	1,1	2,0			198	182
4652	14,24	1,0			187	182
4653	86,76	131,89			198	198
4654	86,73	119,118			198	198
4655	96,75	157,168			198	198
4656	96,83	190,277			166	190
4657	120,117	0,1			162	162
4658	8,0	181,122			142	198
4659	0,0	0,0			198	198
4660	24,23	349,317			139	198
4661	0,0	0,0			158	196
4662	0,0	0,0			193	196
4663	0,0	0,0			193	158
4664	0,0	0,0			193	158
4665	0,0	0,0			198	158
4666	0,0	0,0			198	158
4667	0,0	0,0			198	193
4668	0,0	0,0			198	193
4669	0,0	0,0			191	193
4670	0,0	0,0			198	193
4671	0,0	0,0			198	193
4672	384,224	16,8			198	151
4673	661,538	580,309			198	198
4674	556,468	522,338			198	198
4675	351,240	661,538			190	198
4676	317,203	540,440			198	190
4677	169,130	376,271			198	198
4678	150,96	106,60			198	198
4679	58,65	241,279			159	167
4680	295,264	401,307			198	184
4681	0,0	0,0			197	198
4682	566,484	859,420			147	183
4683	1,0	7,3			198	127
4684	1067,914	1366,1081			198	198
4685	1063,911	44,33			198	198
4686	1063,911	1531,1037			198	198
4687	44,33	1531,1037			198	198
4688	1594,1269	1534,1038			198	198
4689	1579,1256	138,69			198	173
4690	0,0	18,8			142	198
4691	126,127	13,9			198	198
4692	122,113	128,69			198	198
4693	115,63	147,98			198	198
4694	118,65	120,56			188	198
4695	160,101	137,78			147	134
4696	131,74	137,78			169	134
4697	6,4	137,78			198	134
4698	93,41	1188,606			135	147
4699	13,8	1187,607			135	147
4700	149,177	26,13			181	198
4701	149,177	380,268			181	198
4702	149,177	14,7			181	137
4703	4,0	380,268			174	198
4704	0,0	29,18			179	198
4705	7,5	2,2			198	161
4706	0,0	0,0			190	198
4707	1,0	0,0			198	198
4708	0,0	0,0			198	198
4709	0,0	0,0			198	198
4710	0,0	0,0			198	198
4711	0,0	0,0			198	198
4712	99,57	155,108			198	186
4713	52,30	81,68			177	198
4714	73,45	80,50			198	177
4715	12,10	72,38			198	198
4716	87,57	1,0			198	198
4717	87,57	294,169			198	198
4718	165,158	144,164			198	182
4719	175,110	27,16			192	198
4720	176,109	164,107			192	198
4721	176,109	163,107			192	198
4722	188,115	13,8			192	198
4723	185,147	169,126			198	198
4724	185,147	170,125			198	198
4725	27,17	298,181			198	193
4726	164,108	298,181			198	193
4727	957,619	673,397			198	198
4728	504,266	968,541			187	198
4729	1161,792	653,361			198	187
4730	379,209	1313,696			153	198
4731	14,17	0,0			198	175
4732	2,1	0,3			162	198
4733	0,0	0,4			175	198
4734	0,0	0,0			102	102
4735	0,0	0,0			102	102
4736	0,0	0,0			102	102
4737	386,249	167,150			195	138
4738	224,164	306,185			138	171
4739	29528,23654	22265,16044			198	198
4740	28719,23043	22265,16044			198	198
4741	22070,13472	43911,29398			198	198
4742	2123,1790	43911,29398			198	198
4743	4,7	42,26			198	192
4744	0,0	0,0			198	198
4745	0,0	0,0			149	198
4746	0,0	1,0			198	180
4747	384,312	292,163			177	146
4748	9,22	502,606			198	164
4749	9,22	502,606			197	164
4750	271,161	382,308			173	198
4751	4,2	399,317			168	179
4752	1135,688	1846,1329			194	198
4753	1135,688	1841,1324			194	198
4754	550,354	840,654			198	177
4755	0,0	0,0			198	198
4756	937,571	197,170			198	114
4757	1,0	1,0			198	174
4758	89,74	132,75			198	198
4759	538,332	166,161			198	158
4760	540,324	328,317			158	198
4761	193,164	140,95			198	145
4762	253,210	98,102			198	176
4763	223,224	197,158			198	198
4764	261,182	741,474			144	198
4765	0,0	0,0			192	129
4766	0,0	0,0			141	129
4767	0,0	0,0			198	198
4768	0,1	0,0			198	198
4769	0,0	0,0			198	198
4770	75,47	25,44			198	198
4771	63,69	25,45			195	198
4772	1,1	20,43			198	198
4773	25,47	21,44			198	198
4774	874,569	139,76			198	198
4775	2324,1261	144,85			198	198
4776	120,70	91,61			198	177
4777	103,103	168,101			198	129
4778	82,55	336,303			129	165
4779	78,53	6,4			129	165
4780	208,196	278,211			165	157
4781	264,232	114,98			167	132
4782	144,93	99,81			198	198
4783	84,52	21,14			198	136
4784	8,2	7,3			198	187
4785	10,7	43,31			172	198
4786	163,78	38,20			172	198
4787	61,36	1,1			198	198
4788	76,38	1,1			198	198
4789	641,356	701,454			190	198
4790	15,16	156,115			198	198
4791	0,0	0,0			144	198
4792	0,2	72,45			198	198
4793	189,91	208,147			186	198
4794	0,0	0,0			198	198
4795	25,34	489,489			158	198
4796	52,33	74,58			144	168
4797	106,43	273,191			166	198
4798	1627,903	2457,1353			191	175
4799	1874,965	2386,1268			171	191
4800	2217,1151	1564,907			194	171
4801	2146,1275	1400,891			198	156
4802	0,0	0,0			198	166
4803	0,1	0,0			198	198
4804	0,0	11,7			128	128
4805	4,9	202,169			198	198
4806	78,59	109,77			188	198
4807	4,9	115,82			198	198
4808	4,9	98,97			198	198
4809	0,0	0,0			164	136
4810	0,0	0,0			198	136
4811	334,219	289,174			198	198
4812	287,243	537,399			161	176
4813	128,96	70,59			198	198
4814	167,105	14,2			198	159
4815	333,259	318,262			198	198
4816	7,9	4,6			198	198
4817	0,0	0,0			198	156
4818	951,445	1275,986			177	180
4819	35,9	126,71			198	198
4820	181,102	166,121			177	198
4821	344,255	422,279			198	198
4822	576,393	581,358			198	198
4823	177,104	551,361			198	198
4824	63,33	551,361			198	198
4825	137,108	551,361			186	198
4826	9,3	549,361			198	198
4827	4,3	549,361			198	198
4828	4,3	9,3			198	198
4829	111,98	583,402			186	198
4830	137,108	63,33			186	198
4831	109,98	322,249			186	198
4832	17,18	0,1			197	198
4833	107,76	109,71			198	183
4834	106,77	16,13			198	183
4835	4,6	1,0			197	198
4836	29,22	37,9			198	198
4837	828,484	963,600			198	198
4838	606,355	453,420			198	172
4839	441,344	417,252			198	198
4840	9,9	129,103			198	198
4841	0,0	0,0			188	153
4842	0,0	0,0			190	198
4843	466,316	742,367			198	198
4844	513,312	772,514			198	198
4845	825,532	700,366			192	198
4846	1249,692	917,422			198	198
4847	654,329	1441,745			198	198
4848	1,0	1,0			198	198
4849	5440,4481	3025,2364			198	171
4850	5439,4478	1054,700			198	171
4851	0,0	0,0			198	198
4852	0,0	0,0			192	198
4853	193,212	359,328			198	198
4854	0,0	0,1			198	198
4855	46,25	59,40			151	198
4856	1026,530	351,274			198	198
4857	774,464	394,269			198	198
4858	565,368	752,500			198	198
4859	3,3	752,500			198	198
4860	764,386	1127,677			168	198
4861	581,344	751,473			198	198
4862	581,344	753,474			198	198
4863	1743,1044	26,29			182	198
4864	1741,1043	139,69			182	198
4865	1743,1044	719,432			182	198
4866	750,554	475,303			198	182
4867	1143,752	475,300			198	182
4868	133,66	0,0			198	198
4869	0,7	650,408			198	198
4870	415,283	649,409			198	198
4871	415,283	650,407			198	198
4872	68,53	33,13			198	198
4873	29,13	0,0			198	173
4874	29,13	8,4			198	174
4875	0,0	0,0			198	198
4876	14,16	0,0			183	186
4877	10,7	3,0			198	198
4878	10,7	0,0			198	149
4879	10,7	1,2			198	198
4880	10,7	1,1			198	182
4881	0,0	1,2			149	198
4882	0,0	1,1			149	182
4883	4138,2589	2145,2009			198	195
4884	402,205	671,394			180	198
4885	606,402	4,7			184	198
4886	231,187	4,6			184	136
4887	231,187	172,127			184	198
4888	379,217	178,146			198	188
4889	5,4	317,198			198	176
4890	1,0	892,520			176	198
4891	5,2	886,517			176	198
4892	324,202	4,5			190	198
4893	18,11	1141,690			198	163
4894	1041,646	901,679			198	138
4895	0,0	0,0			187	170
4896	215,120	66,29			193	198
4897	48,41	66,31			198	198
4898	89,55	66,29			198	198
4899	48,41	61,36			198	198
4900	89,55	66,29			198	198
4901	215,120	66,29			193	198
4902	215,120	89,55			193	198
4903	0,0	89,55			198	198
4904	194,120	34,28			193	198
4905	0,0	196,112			198	193
4906	16,9	2,0			198	198
4907	60,34	8,4			198	198
4908	61,35	68,49			198	198
4909	19,19	2,1			198	198
4910	2095,1738	1747,1039			198	198
4911	33,15	2125,1130			198	198
4912	2151,1659	2125,1130			198	198
4913	99,73	0,0			171	171
4914	0,0	0,0			177	154
4915	0,0	0,0			178	178
4916	42,56	91,87			170	198
4917	0,0	0,0			198	198
4918	99,61	227,118			198	198
4919	70,56	63,31			161	184
4920	0,0	0,0			162	198
4921	0,0	0,0			198	198
4922	71,71	110,85			198	155
4923	0,0	0,0			198	197
4924	47,34	264,171			155	198
4925	169,88	282,148			198	198
4926	48,37	1,4			198	198
4927	0,0	0,0			197	198
4928	0,0	0,0			198	198
4929	16,21	60,35			198	198
4930	78,54	70,41			187	188
4931	63,48	59,37			198	195
4932	956,589	1341,921			198	198
4933	24,25	53,27			198	198
4934	0,0	0,0			198	198
4935	0,0	0,0			198	198
4936	0,0	0,0			151	198
4937	311,435	10,9			198	173
4938	0,0	0,0			191	191
4939	442,325	784,509			198	198
4940	163,74	727,463			175	198
4941	12561,8189	13755,6863			189	198
4942	12559,8190	14572,8859			189	182
4943	420,547	350,953			171	198
4944	420,547	14,43			171	142
4945	181,155	165,153			191	198
4946	994,680	785,484			161	186
4947	225,158	378,399			183	198
4948	12,7	277,311			180	183
4949	351,389	840,510			198	198
4950	636,406	740,465			198	196
4951	4,2	47,26			148	198
4952	173,110	25,30			198	141
4953	39,35	71,112			141	198
4954	1,7	21,11			198	198
4955	2,8	2,2			198	198
4956	5,3	604,445			144	198
4957	369,311	213,256			138	173
4958	24,23	34,31			146	184
4959	202,204	3576,2231			178	198
4960	202,204	5,7			178	198
4961	252,248	3575,2232			178	198
4962	5070,6187	3584,2250			161	198
4963	0,0	0,0			136	149
4964	775,516	525,434			198	198
4965	118,120	303,237			198	170
4966	119,119	978,721			198	198
4967	99,120	976,723			198	198
4968	175,186	976,723			198	198
4969	20,15	10,13			132	175
4970	25,20	43,39			198	198
4971	79,34	93,53			198	194
4972	9,3	133,103			182	198
4973	147,117	944,546			198	194
4974	136,110	467,344			198	198
4975	134,107	690,381			198	192
4976	27,13	944,546			198	194
4977	16,6	467,344			198	198
4978	386,197	495,266			198	198
4979	561,449	679,389			198	198
4980	1049,755	1353,780			198	198
4981	359,391	24,9			198	198
4982	888,673	2,0			198	198
4983	229,156	382,240			198	171
4984	34,16	356,279			171	198
4985	306,236	355,281			171	198
4986	257,186	412,311			198	198
4987	1,0	412,311			198	198
4988	35,30	28,21			165	198
4989	0,0	0,0			162	171
4990	0,0	0,0			162	198
4991	0,0	0,0			162	198
4992	0,0	0,0			162	171
4993	0,0	0,0			162	198
4994	0,0	0,0			157	171
4995	0,0	0,0			157	198
4996	0,0	0,0			171	198
4997	0,0	0,0			171	198
4998	0,0	0,0			153	198
4999	0,0	0,0			153	198
5000	0,0	0,0			153	187
5001	0,0	0,0			153	177
5002	0,0	0,0			153	187
5003	0,0	0,0			153	177
5004	0,0	0,0			153	198
5005	0,0	0,0			153	198
5006	0,0	0,0			153	187
5007	0,0	0,0			153	198
5008	0,0	0,0			153	177
5009	0,0	0,0			153	197
5010	0,0	0,0			153	198
5011	0,0	0,0			153	198
5012	0,0	0,0			153	198
5013	0,0	0,0			153	198
5014	0,0	0,0			165	198
5015	0,0	0,0			198	187
5016	0,0	0,0			198	177
5017	0,0	0,0			198	187
5018	0,0	0,0			198	198
5019	0,0	0,0			198	187
5020	0,0	0,0			198	198
5021	0,0	0,0			198	177
5022	0,0	0,0			198	197
5023	0,0	0,0			198	198
5024	0,0	0,0			198	198
5025	0,0	0,0			198	198
5026	0,0	0,0			198	197
5027	0,0	0,0			198	198
5028	0,0	0,0			198	198
5029	0,0	0,0			198	198
5030	0,0	0,0			187	177
5031	0,0	0,0			187	198
5032	0,0	0,0			187	177
5033	0,0	0,0			187	198
5034	0,0	0,0			187	198
5035	0,0	0,0			187	177
5036	0,0	0,0			187	197
5037	0,0	0,0			187	198
5038	0,0	0,0			198	177
5039	0,0	0,0			198	197
5040	0,0	0,0			198	198
5041	0,0	0,0			177	198
5042	0,0	0,0			177	197
5043	0,0	0,0			177	198
5044	0,0	0,0			177	197
5045	0,0	0,0			177	198
5046	0,0	0,0			177	198
5047	0,0	0,0			177	172
5048	0,0	0,0			177	197
5049	0,0	0,0			177	198
5050	0,0	0,0			198	198
5051	0,0	0,0			198	172
5052	0,0	0,0			198	197
5053	0,0	0,0			198	198
5054	0,0	0,0			198	172
5055	0,0	0,0			198	197
5056	0,0	0,0			198	198
5057	0,0	0,0			172	197
5058	0,0	0,0			172	198
5059	0,0	0,0			197	198
5060	0,0	0,0			197	198
5061	0,0	0,0			197	198
5062	0,0	0,0			197	198
5063	0,0	0,0			197	198
5064	0,0	0,0			198	198
5065	0,0	0,0			198	198
5066	0,0	0,0			198	198
5067	0,0	0,0			198	147
5068	0,0	0,0			198	198
5069	0,0	0,0			198	147
5070	0,0	0,0			198	147
5071	0,0	0,0			198	163
5072	0,0	0,0			198	198
5073	100,90	147,135			198	185
5074	393,205	88,91			198	153
5075	642,298	971,437			198	198
5076	51,36	102,61			185	198
5077	0,0	0,0			198	198
5078	0,0	0,0			198	198
5079	338,399	690,656			198	189
5080	0,0	0,0			178	198
5081	330,253	226,135			198	167
5082	14,13	238,150			198	198
5083	167,125	203,147			175	188
5084	13,16	33,22			198	198
5085	0,1	21,25			198	198
5086	19,19	21,25			198	198
5087	1,1	21,25			198	198
5088	0,0	1,1			198	198
5089	0,0	0,0			198	198
5090	0,0	0,0			198	198
5091	303,236	362,227			198	183
5092	2,5	380,219			198	198
5093	192,333	302,236			198	198
5094	191,334	1,1			198	172
5095	35,27	24,18			170	198
5096	6,2	305,252			130	179
5097	1129,622	849,596			198	186
5098	803,528	665,461			198	198
5099	9,41	19,23			198	198
5100	52,104	109,116			198	180
5101	84,63	126,75			183	198
5102	76,64	64,63			198	183
5103	7,6	64,63			198	183
5104	0,0	0,0			198	198
5105	227,160	155,107			198	198
5106	2,0	3,3			198	198
5107	115,75	29,14			183	128
5108	3956,2518	4456,2593			197	198
5109	1575,1491	3220,2136			198	197
5110	0,0	0,0			198	198
5111	0,0	0,0			198	198
5112	793,506	90,72			198	198
5113	0,3	0,0			198	198
5114	0,3	0,0			143	198
5115	0,0	0,0			198	123
5116	0,0	0,0			140	123
5117	0,0	0,0			140	198
5118	0,0	0,0			197	198
5119	0,0	0,0			198	197
5120	0,0	0,0			198	198
5121	0,0	0,0			113	198
5122	0,0	0,0			113	198
5123	2,0	2,0			198	198
5124	26,8	51,27			198	168
5125	1013,806	2123,1530			175	198
5126	1468,926	2452,1573			198	198
5127	38,18	64,37			169	198
5128	22,26	22,10			140	169
5129	3,2	1,2			189	198
5130	2543,2529	437,375			198	198
5131	1921,2043	1530,1497			180	198
5132	38,37	118,86			171	198
5133	15,21	2,0			159	178
5134	4,8	193,149			159	198
5135	0,4	426,350			193	161
5136	709,481	963,524			198	198
5137	465,345	410,305			198	198
5138	147,138	152,127			198	198
5139	142,116	152,127			198	198
5140	155,117	472,338			197	198
5141	191,194	84,89			198	168
5142	117,79	84,53			192	195
5143	166,89	1,0			192	186
5144	2354,1111	965,558			198	198
5145	32,43	193,104			198	198
5146	133,124	66,52			198	198
5147	200,153	167,91			198	198
5148	57,31	8,3			192	174
5149	314,165	556,309			194	198
5150	158,134	555,308			198	198
5151	135,122	375,237			198	181
5152	380,338	1235,1042			198	198
5153	1,3	2426,1681			164	198
5154	16,11	77,54			198	198
5155	4,4	61,42			198	198
5156	33,19	53,42			198	198
5157	6,5	81,54			198	198
5158	0,0	12,10			139	197
5159	6,10	14,9			198	197
5160	34,13	17,13			189	198
5161	493,323	1,0			198	145
5162	131,90	94,41			198	198
5163	3,1	160,53			198	198
5164	120,44	162,53			198	198
5165	108,45	200,97			198	198
5166	166,55	199,98			198	198
5167	203,105	70,20			198	198
5168	204,106	70,20			198	198
5169	92,47	122,52			145	181
5170	2,2	122,52			145	181
5171	138,80	122,52			183	181
5172	138,80	2,2			183	145
5173	129,73	83,52			183	145
5174	798,429	637,351			191	198
5175	312,324	1091,624			165	198
5176	2,0	22,13			173	198
5177	676,490	1094,630			173	198
5178	518,444	1091,624			170	198
5179	4,3	10,5			170	173
5180	270,200	800,595			147	173
5181	517,448	807,597			170	173
5182	5,6	800,595			170	173
5183	270,200	5,6			147	170
5184	276,203	801,569			147	170
5185	311,325	800,569			165	170
5186	312,325	343,355			165	147
5187	504,368	14,14			198	169
5188	291,203	320,282			198	157
5189	120,80	341,219			157	198
5190	6,1	732,336			191	198
5191	6,1	2,0			191	198
5192	505,319	882,575			198	198
5193	604,531	527,385			160	198
5194	417,320	201,162			176	197
5195	605,531	196,155			160	197
5196	7,32	80,163			198	198
5197	34,15	156,122			170	164
5198	14,11	239,189			198	137
5199	313,232	6,11			152	137
5200	17,13	237,185			152	137
5201	537,455	42,36			137	198
5202	138,134	420,314			137	188
5203	56,51	12,11			198	157
5204	323,269	9,5			188	198
5205	67,57	119,83			198	198
5206	59,52	3938,2657			138	198
5207	59,52	3944,2660			138	198
5208	59,51	240,107			198	196
5209	173,117	170,116			198	198
5210	0,0	0,0			150	198
5211	67,92	27,13			198	174
5212	0,0	1,1			161	197
5213	38,22	29,14			198	198
5214	34,33	75,44			198	198
5215	149,83	190,116			198	198
5216	97,81	12,8			198	198
5217	98,80	103,83			198	198
5218	234,134	70,54			198	198
5219	92,60	148,84			198	198
5220	160,97	153,120			169	180
5221	148,114	176,83			198	169
5222	75,44	192,114			149	198
5223	48,44	73,87			143	149
5224	0,0	0,0			198	151
5225	76,48	8,13			150	150
5226	63,46	26,19			150	162
5227	45,24	6,6			150	162
5228	45,24	168,100			150	159
5229	24,12	54,38			150	162
5230	24,12	1,0			150	165
5231	6,6	168,100			162	159
5232	54,38	1,0			162	165
5233	26,18	164,114			162	159
5234	18,16	153,98			162	159
5235	57,47	40,29			152	198
5236	1,2	0,0			198	158
5237	1,0	0,0			180	174
5238	0,1	7,2			198	198
5239	97,87	107,72			195	198
5240	14,9	69,58			181	193
5241	1,0	0,0			161	183
5242	193,130	256,206			198	198
5243	1446,918	1360,964			198	195
5244	57,25	1074,767			195	198
5245	1055,738	1041,744			195	198
5246	1305,939	702,333			198	188
5247	938,437	2149,1667			158	198
5248	1124,884	1317,1028			167	198
5249	39,25	45,38			198	198
5250	109,85	5,3			198	189
5251	18,4	10,11			198	198
5252	18,4	17,15			198	157
5253	18,4	6,8			198	198
5254	18,4	14,15			198	198
5255	10,11	6,8			198	198
5256	10,11	14,15			198	198
5257	17,15	6,8			157	198
5258	17,15	14,15			157	198
5259	6,8	14,15			198	198
5260	331,262	219,151			198	166
5261	331,263	31,31			198	166
5262	228,148	265,199			198	179
5263	232,184	462,298			179	198
5264	0,0	0,0			144	174
5265	0,3	0,1			198	198
5266	0,0	3,1			183	198
5267	0,0	3,0			183	198
5268	4,4	5,4			166	121
5269	301,186	466,235			169	196
5270	537,407	184,88			198	159
5271	0,0	0,0			198	198
5272	449,344	620,428			198	198
5273	426,331	774,492			198	198
5274	1,2	763,485			198	198
5275	16,8	1226,659			198	198
5276	1168,812	32,25			198	198
5277	550,385	38,29			198	198
5278	564,392	1226,659			198	198
5279	1989,1141	29,26			198	198
5280	18,11	115,85			198	161
5281	248,134	118,85			198	161
5282	2,0	3,0			192	192
5283	1,0	2,0			192	192
5284	5,3	16,12			198	198
5285	12,6	0,0			198	198
5286	29,48	117,107			198	156
5287	65,92	117,107			198	156
5288	238,127	497,312			198	198
5289	50,26	504,320			198	198
5290	141,79	353,265			167	198
5291	127,83	129,82			198	152
5292	141,90	129,79			198	165
5293	134,104	137,84			154	165
5294	40,25	55,52			163	198
5295	55,31	74,75			198	198
5296	36,27	39,51			198	198
5297	1,5	2,3			198	198
5298	215,190	835,412			198	198
5299	116,61	323,168			172	198
5300	0,0	0,0			194	183
5301	0,0	0,0			194	169
5302	0,0	0,0			198	198
5303	74,43	143,100			156	198
5304	765,673	11,12			198	198
5305	765,673	20,19			198	187
5306	0,0	0,0			198	198
5307	0,0	0,0			198	164
5308	0,0	0,0			198	198
5309	0,0	0,0			198	198
5310	0,0	0,0			164	198
5311	0,0	0,0			164	198
5312	0,0	0,0			198	198
5313	55,44	33,31			198	191
5314	69,57	213,130			150	198
5315	63,56	358,216			150	198
5316	319,180	255,169			198	198
5317	185,111	262,177			183	198
5318	130,78	135,120			198	195
5319	45,29	337,218			198	166
5320	85,45	337,219			198	166
5321	1239,835	1087,818			174	198
5322	1239,834	1402,915			174	198
5323	1148,836	689,387			198	182
5324	1,0	778,1053			167	129
5325	1297,1484	778,1053			144	129
5326	1297,1484	18,4			144	198
5327	816,877	2976,4229			129	150
5328	1459,2183	3035,2767			150	195
5329	7,6	1255,918			198	161
5330	1264,1087	963,679			198	185
5331	1425,976	963,678			198	185
5332	494,313	970,703			185	198
5333	1011,708	866,675			198	198
5334	1030,700	929,534			198	198
5335	603,357	3,2			198	198
5336	603,357	3,2			198	198
5337	928,534	0,0			198	198
5338	928,534	0,0			198	198
5339	68,49	1235,1107			198	198
5340	1001,783	1713,1484			198	198
5341	1001,783	11,14			198	198
5342	1001,781	1166,826			198	158
5343	944,717	385,276			198	150
5344	267,143	918,540			150	186
5345	6,3	0,0			164	119
5346	0,0	0,0			144	184
5347	0,0	0,0			192	184
5348	0,0	0,0			192	144
5349	0,0	0,0			184	144
5350	0,0	0,0			198	198
5351	4,4	2,4			185	198
5352	9,3	17,5			198	185
5353	48,28	32,34			198	150
5354	0,0	0,0			169	198
5355	0,0	0,0			198	198
5356	0,0	0,0			145	198
5357	0,0	0,0			166	130
5358	0,0	0,0			135	132
5359	342,325	591,502			198	198
5360	5,2	388,241			171	171
5361	130,93	71,41			198	198
5362	56,169	110,219			173	198
5363	1881,1288	6465,3825			198	198
5364	1881,1288	1179,637			198	122
